ddate,open,high,low,close,adj,volume
2000-02-18,1.0234375,1.0301339626312256,0.9899553656578064,0.9933035969734192,0.8541448712348938,233441600.0
2000-02-22,0.9832589030265808,1.0440847873687744,0.9525669813156128,1.0161830186843872,0.8738189339637756,422296000.0
2000-02-23,1.0110212564468384,1.0625,0.9910714030265808,1.0379464626312256,0.8925334215164185,473099200.0
2000-02-24,1.0474330186843872,1.0636160373687744,0.9977678656578064,1.0285993814468384,0.8844958543777466,376432000.0
2000-02-25,1.0251115560531616,1.0446428060531616,0.9832589030265808,0.9854910969734192,0.84742671251297,249144000.0
2000-02-28,0.9832589030265808,1.0267857313156128,0.9676339030265808,1.0111607313156128,0.8695005178451538,328328000.0
2000-02-29,1.0139509439468384,1.046875,1.0050222873687744,1.0234375,0.8800572156906128,368961600.0
2000-03-01,1.05859375,1.1791294813156128,1.0580357313156128,1.1635044813156128,1.0005012750625608,1077003200.0
2000-03-02,1.1339285373687744,1.1422990560531616,1.0775669813156128,1.0892857313156128,0.9366804957389832,311259200.0
2000-03-03,1.1149553060531616,1.1449497938156128,1.0714285373687744,1.1428571939468384,0.9827465415000916,323366400.0
2000-03-06,1.125,1.1529017686843872,1.1160714626312256,1.1222097873687744,0.964991807937622,210560000.0
2000-03-07,1.12890625,1.1378347873687744,1.0814732313156128,1.0970982313156128,0.9433979988098145,273011200.0
2000-03-08,1.0970982313156128,1.1065847873687744,1.05859375,1.0892857313156128,0.9366804957389832,271230400.0
2000-03-09,1.0792410373687744,1.1160714626312256,1.0558035373687744,1.0915178060531616,0.9385993480682372,276718400.0
2000-03-10,1.0864955186843872,1.1422990560531616,1.0803571939468384,1.1227678060531616,0.9654715657234192,248606400.0
2000-03-13,1.0904017686843872,1.1294642686843872,1.0669642686843872,1.0831472873687744,0.931401789188385,303956800.0
2000-03-14,1.0823103189468384,1.109375,1.0178571939468384,1.0200892686843872,0.8771780729293823,428579200.0
2000-03-15,1.0323660373687744,1.0736607313156128,1.0189732313156128,1.0379464626312256,0.8925334215164185,443609600.0
2000-03-16,1.0474330186843872,1.0892857313156128,1.0223214626312256,1.0853794813156128,0.9333210587501526,378100800.0
2000-03-17,1.0725446939468384,1.1160714626312256,1.0680803060531616,1.1160714626312256,0.959713578224182,305043200.0
2000-03-20,1.1026785373687744,1.1272321939468384,1.0926339626312256,1.0982142686843872,0.944357931613922,204489600.0
2000-03-21,1.0943080186843872,1.2209821939468384,1.0859375,1.2047990560531616,1.0360102653503418,524328000.0
2000-03-22,1.185546875,1.2890625,1.1746652126312256,1.2873884439468384,1.1070294380187988,567996800.0
2000-03-23,1.2678571939468384,1.3426339626312256,1.25,1.26171875,1.0849560499191284,562564800.0
2000-03-24,1.2717634439468384,1.28515625,1.2098214626312256,1.23828125,1.0648016929626465,446913600.0
2000-03-27,1.2287946939468384,1.2924107313156128,1.2220982313156128,1.24609375,1.0715203285217283,279182400.0
2000-03-28,1.2254464626312256,1.2678571939468384,1.2243303060531616,1.2421875,1.0681606531143188,202966400.0
2000-03-29,1.2444196939468384,1.2449777126312256,1.1948939561843872,1.2137277126312256,1.0436882972717283,239836800.0
2000-03-30,1.1925222873687744,1.2293527126312256,1.1199777126312256,1.1227678060531616,0.9654715657234192,414400000.0
2000-03-31,1.1378347873687744,1.2254464626312256,1.125,1.2126115560531616,1.0427284240722656,404633600.0
2000-04-03,1.2098214626312256,1.2455357313156128,1.1556919813156128,1.1902902126312256,1.0235342979431152,328563200.0
2000-04-04,1.1841517686843872,1.1875,1.0424107313156128,1.13671875,0.9774680137634276,660329600.0
2000-04-05,1.1291853189468384,1.1863839626312256,1.1071428060531616,1.1640625,1.0009809732437134,457665600.0
2000-04-06,1.1662946939468384,1.2008928060531616,1.1004464626312256,1.1177455186843872,0.9611528515815736,259627200.0
2000-04-07,1.1361607313156128,1.1774553060531616,1.1205357313156128,1.1763392686843872,1.0115376710891724,242435200.0
2000-04-10,1.17578125,1.1852678060531616,1.1138392686843872,1.1160714626312256,0.959713578224182,212262400.0
2000-04-11,1.1026785373687744,1.1149553060531616,1.0541294813156128,1.06640625,0.917006015777588,541822400.0
2000-04-12,1.0625,1.0625,0.9363839030265808,0.9754464030265808,0.8387896418571472,941136000.0
2000-04-13,0.9955357313156128,1.0714285373687744,0.96875,1.0161830186843872,0.8738189339637756,529827200.0
2000-04-14,0.9760044813156128,1.0535714626312256,0.9732142686843872,0.9988839030265808,0.8589434027671814,667620800.0
2000-04-17,0.9776785969734192,1.1065847873687744,0.9737723469734192,1.1060267686843872,0.9510759115219116,409561600.0
2000-04-18,1.1026785373687744,1.1328125,1.0658482313156128,1.1328125,0.9741089344024658,390924800.0
2000-04-19,1.1266740560531616,1.1629464626312256,1.0691964626312256,1.0814732313156128,0.9299622178077698,520150400.0
2000-04-20,1.1043527126312256,1.1138392686843872,1.0452009439468384,1.0613839626312256,0.9126873016357422,722120000.0
2000-04-24,1.0267857313156128,1.0758928060531616,1.0245535373687744,1.0758928060531616,0.9251633286476136,443620800.0
2000-04-25,1.0904017686843872,1.1495535373687744,1.08984375,1.1456472873687744,0.9851455092430116,391641600.0
2000-04-26,1.1305803060531616,1.1428571939468384,1.0714285373687744,1.0831472873687744,0.931401789188385,366912000.0
2000-04-27,1.0463169813156128,1.1339285373687744,1.0408761501312256,1.1316964626312256,0.9731493592262268,326603200.0
2000-04-28,1.1350446939468384,1.1383928060531616,1.0831472873687744,1.1077009439468384,0.9525155425071716,249580800.0
2000-05-01,1.1149553060531616,1.1171875,1.0881696939468384,1.1099330186843872,0.9544350504875184,226195200.0
2000-05-02,1.1004464626312256,1.1272321939468384,1.0491071939468384,1.0524553060531616,0.9050096869468688,236432000.0
2000-05-03,1.0619419813156128,1.0825892686843872,0.9966517686843872,1.02734375,0.8834161162376404,489798400.0
2000-05-04,1.0279017686843872,1.0290178060531616,0.9871651530265808,0.98828125,0.8498262763023376,399515200.0
2000-05-05,0.9893973469734192,1.0245535373687744,0.9885602593421936,1.0100446939468384,0.8685405254364014,284076800.0
2000-05-08,1.0008370876312256,1.0150669813156128,0.9821428656578064,0.9832589030265808,0.8455076217651367,184900800.0
2000-05-09,0.9849330186843872,0.9933035969734192,0.9363839030265808,0.94140625,0.8095182180404663,327140800.0
2000-05-10,0.9291294813156128,0.9375,0.8816964030265808,0.88671875,0.7624922394752502,535091200.0
2000-05-11,0.9051339030265808,0.9308035969734192,0.8839285969734192,0.91796875,0.7893641591072083,499744000.0
2000-05-12,0.9464285969734192,0.9866071343421936,0.9354073405265808,0.9609375,0.8263131976127625,306913600.0
2000-05-15,0.96484375,0.96484375,0.8939732313156128,0.9017857313156128,0.7754484415054321,678932800.0
2000-05-16,0.9331752061843872,0.9737723469734192,0.9174107313156128,0.9436383843421936,0.8114374876022339,440451200.0
2000-05-17,0.9252232313156128,0.92578125,0.8962053656578064,0.9051339030265808,0.7783275842666626,398092800.0
2000-05-18,0.9196428656578064,0.9369419813156128,0.8984375,0.8995535969734192,0.7735289931297302,373777600.0
2000-05-19,0.8861607313156128,0.8861607313156128,0.8337053656578064,0.8392857313156128,0.7217044234275818,740667200.0
2000-05-22,0.8370535969734192,0.8370535969734192,0.7678571343421936,0.8030133843421936,0.6905138492584229,755507200.0
2000-05-23,0.8080357313156128,0.8337053656578064,0.7645089030265808,0.7661830186843872,0.6588432192802429,517585600.0
2000-05-24,0.76953125,0.8013392686843872,0.7410714030265808,0.7829241156578064,0.67323899269104,678462400.0
2000-05-25,0.7901785969734192,0.8272879719734192,0.7678571343421936,0.7791573405265808,0.6699997782707214,406750400.0
2000-05-26,0.7857142686843872,0.8024553656578064,0.7611607313156128,0.7712053656578064,0.6631620526313782,181148800.0
2000-05-30,0.7823660969734192,0.7868303656578064,0.7299107313156128,0.7818080186843872,0.6722791194915771,713059200.0
2000-05-31,0.7756696343421936,0.8147321343421936,0.7483258843421936,0.75,0.6449273228645325,433507200.0
2000-06-01,0.7299107313156128,0.7996651530265808,0.7176339030265808,0.7957589030265808,0.6842755675315857,903840000.0
2000-06-02,0.8370535969734192,0.890625,0.7946428656578064,0.8264508843421936,0.7106676697731018,792848000.0
2000-06-05,0.8331473469734192,0.8504464030265808,0.80078125,0.8152901530265808,0.7010705471038818,323668800.0
2000-06-06,0.8211495280265808,0.8638392686843872,0.8063616156578064,0.8292410969734192,0.7130670547485352,525481600.0
2000-06-07,0.8359375,0.8660714030265808,0.8180803656578064,0.8621651530265808,0.7413785457611084,337019200.0
2000-06-08,0.8716517686843872,0.8794642686843872,0.8314732313156128,0.8465401530265808,0.7279425263404846,238526400.0
2000-06-09,0.8638392686843872,0.8744419813156128,0.8426339030265808,0.8549107313156128,0.7351405024528503,252358400.0
2000-06-12,0.8604910969734192,0.8610491156578064,0.8113839030265808,0.8141741156578064,0.7001108527183533,290337600.0
2000-06-13,0.8141741156578064,0.8454241156578064,0.7873883843421936,0.84375,0.7255433201789856,351456000.0
2000-06-14,0.8454241156578064,0.859375,0.8046875,0.8074776530265808,0.6943525075912476,277446400.0
2000-06-15,0.8147321343421936,0.8337053656578064,0.7946428656578064,0.8247767686843872,0.7092281579971313,248572800.0
2000-06-16,0.8348214030265808,0.8370535969734192,0.7952008843421936,0.8141741156578064,0.7001108527183533,303564800.0
2000-06-19,0.80859375,0.8738839030265808,0.8018973469734192,0.8627232313156128,0.741858184337616,394004800.0
2000-06-20,0.8794642686843872,0.9280133843421936,0.8783482313156128,0.9040178656578064,0.7773677706718445,501390400.0
2000-06-21,0.9017857313156128,1.0167410373687744,0.8984375,0.9933035969734192,0.8541448712348938,490000000.0
2000-06-22,0.9955357313156128,1.0290178060531616,0.9564732313156128,0.9598214030265808,0.8253535032272339,467712000.0
2000-06-23,0.9603794813156128,0.9754464030265808,0.9073660969734192,0.9229910969734192,0.7936831116676331,204965600.0
2000-06-26,0.9375,0.9776785969734192,0.9308035969734192,0.9665178656578064,0.8311117887496948,185354400.0
2000-06-27,0.9603794813156128,0.9910714030265808,0.921875,0.9241071343421936,0.7946426272392273,203470400.0
2000-06-28,0.9520089030265808,0.9888392686843872,0.9196428656578064,0.9720982313156128,0.8359102606773376,286428800.0
2000-06-29,0.9475446343421936,0.9631696343421936,0.9118303656578064,0.9151785969734192,0.786965012550354,203660800.0
2000-06-30,0.9430803656578064,0.9810267686843872,0.9229910969734192,0.9352678656578064,0.8042397499084473,323097600.0
2000-07-03,0.9308035969734192,0.9698660969734192,0.9308035969734192,0.9520089030265808,0.8186354041099548,70828800.0
2000-07-05,0.9508928656578064,0.9854910969734192,0.90625,0.921875,0.7927231788635254,265216000.0
2000-07-06,0.9375,0.9453125,0.8861607313156128,0.9252232313156128,0.7956023812294006,309545600.0
2000-07-07,0.9391741156578064,0.9787946343421936,0.9308035969734192,0.9720982313156128,0.8359102606773376,263603200.0
2000-07-10,0.9659598469734192,1.0401785373687744,0.9598214030265808,1.0200892686843872,0.8771780729293823,397796000.0
2000-07-11,1.0178571939468384,1.0580357313156128,0.9899553656578064,1.0167410373687744,0.8742988109588623,357896000.0
2000-07-12,1.0379464626312256,1.0524553060531616,1.0066964626312256,1.0513392686843872,0.9040499925613404,225433600.0
2000-07-13,1.0446428060531616,1.0825892686843872,0.9776785969734192,1.0089285373687744,0.8675808906555176,445659200.0
2000-07-14,1.0200892686843872,1.0535714626312256,1.015625,1.0301339626312256,0.8858154416084291,190276800.0
2000-07-17,1.0401785373687744,1.0502232313156128,1.0200892686843872,1.0412946939468384,0.8954126238822937,260002400.0
2000-07-18,1.0446428060531616,1.0513392686843872,1.015625,1.0223214626312256,0.8790972232818604,318404800.0
2000-07-19,0.9854910969734192,1.0145089626312256,0.9241071343421936,0.9408482313156128,0.8090384006500244,457872800.0
2000-07-20,0.9821428656578064,1.0189732313156128,0.9665178656578064,0.984375,0.8464672565460205,465572800.0
2000-07-21,0.970703125,0.9933035969734192,0.9453125,0.9564732313156128,0.8224744200706482,196235200.0
2000-07-24,0.9386160969734192,0.9441964030265808,0.8482142686843872,0.8694196343421936,0.7476165294647217,412171200.0
2000-07-25,0.8984375,0.9040178656578064,0.8761160969734192,0.8939732313156128,0.7687302827835083,211607200.0
2000-07-26,0.8900669813156128,0.9151785969734192,0.8794642686843872,0.8939732313156128,0.7687302827835083,210470400.0
2000-07-27,0.8928571343421936,0.9508928656578064,0.890625,0.9285714030265808,0.7984815835952759,294985600.0
2000-07-28,0.93359375,0.9375,0.8370535969734192,0.8627232313156128,0.741858184337616,237893600.0
2000-07-31,0.8777901530265808,0.921875,0.8705357313156128,0.9073660969734192,0.7802470326423645,155299200.0
2000-08-01,0.8984375,0.9135044813156128,0.8794642686843872,0.8805803656578064,0.757213830947876,137284000.0
2000-08-02,0.875,0.8917410969734192,0.8426339030265808,0.84375,0.7255433201789856,162355200.0
2000-08-03,0.8136160969734192,0.8582589030265808,0.7901785969734192,0.8571428656578064,0.7370599508285522,339897600.0
2000-08-04,0.8833705186843872,0.9151785969734192,0.8270089030265808,0.8459821343421936,0.727462887763977,263121600.0
2000-08-07,0.8549107313156128,0.8761160969734192,0.8426339030265808,0.8560267686843872,0.7361000180244446,187348000.0
2000-08-08,0.8560267686843872,0.8571428656578064,0.8270089030265808,0.8348214030265808,0.7178654670715332,176674400.0
2000-08-09,0.859375,0.8649553656578064,0.84375,0.8482142686843872,0.7293821573257446,379640800.0
2000-08-10,0.8571428656578064,0.8649553656578064,0.8459821343421936,0.8493303656578064,0.730341911315918,251714400.0
2000-08-11,0.8364955186843872,0.8571428656578064,0.8136160969734192,0.8515625,0.7322613000869751,238056000.0
2000-08-14,0.8498883843421936,0.8515625,0.8270089030265808,0.8404017686843872,0.7226641178131104,156660000.0
2000-08-15,0.84375,0.8560267686843872,0.8303571343421936,0.8337053656578064,0.7169057726860046,114200800.0
2000-08-16,0.8370535969734192,0.875,0.8359375,0.8660714030265808,0.7447376847267151,143673600.0
2000-08-17,0.8638392686843872,0.9363839030265808,0.8627232313156128,0.9185267686843872,0.7898441553115845,270900000.0
2000-08-18,0.9174107313156128,0.9252232313156128,0.890625,0.8928571343421936,0.7677706480026245,190176000.0
2000-08-21,0.8973214030265808,0.9207589030265808,0.8861607313156128,0.9017857313156128,0.7754484415054321,134467200.0
2000-08-22,0.9040178656578064,0.9430803656578064,0.8995535969734192,0.9229910969734192,0.7936831116676331,276802400.0
2000-08-23,0.9190848469734192,0.9776785969734192,0.9118303656578064,0.9698660969734192,0.8339908719062805,236863200.0
2000-08-24,0.9762834906578064,1.0111607313156128,0.953125,1.001953125,0.8615824580192566,310766400.0
2000-08-25,1.0089285373687744,1.0267857313156128,1.0066964626312256,1.0145089626312256,0.872379720211029,334460000.0
2000-08-28,1.0223214626312256,1.0535714626312256,1.0189732313156128,1.0368303060531616,0.8915735483169556,359004800.0
2000-08-29,1.0334821939468384,1.0613839626312256,1.0301339626312256,1.0569196939468384,0.9088486433029176,267030400.0
2000-08-30,1.0535714626312256,1.0714285373687744,1.0482701063156128,1.0625,0.913646936416626,285392800.0
2000-08-31,1.0530134439468384,1.0982142686843872,1.0524553060531616,1.0881696939468384,0.935720682144165,419596800.0
2000-09-01,1.0948660373687744,1.1361607313156128,1.0915178060531616,1.1328125,0.9741089344024658,256872000.0
2000-09-05,1.1188615560531616,1.1450892686843872,1.1116071939468384,1.1149553060531616,0.95875346660614,298642400.0
2000-09-06,1.0959821939468384,1.1138392686843872,1.03125,1.0435267686843872,0.8973320722579956,355404000.0
2000-09-07,1.0558035373687744,1.1171875,1.0401785373687744,1.1071428060531616,0.9520357251167296,217464800.0
2000-09-08,1.1004464626312256,1.1004464626312256,1.0446428060531616,1.0513392686843872,0.9040499925613404,195518400.0
2000-09-11,1.0479910373687744,1.078125,1.0379464626312256,1.0435267686843872,0.8973320722579956,187381600.0
2000-09-12,1.0239955186843872,1.0725446939468384,1.0178571939468384,1.03125,0.8867751359939575,187997600.0
2000-09-13,1.0133928060531616,1.0625,1.0133928060531616,1.0357142686843872,0.8906139731407166,305984000.0
2000-09-14,1.0457589626312256,1.0647321939468384,1.0145089626312256,1.0153459310531616,0.8730990886688232,426552000.0
2000-09-15,1.03125,1.0390625,0.96875,0.986328125,0.8481467366218567,394514400.0
2000-09-18,0.9866071343421936,1.0848214626312256,0.9832589030265808,1.0831472873687744,0.931401789188385,424536000.0
2000-09-19,1.0669642686843872,1.0803571939468384,1.0457589626312256,1.0703125,0.9203651547431946,271510400.0
2000-09-20,1.0608259439468384,1.0970982313156128,1.0457589626312256,1.0901228189468384,0.937400221824646,227388000.0
2000-09-21,1.0446428060531616,1.0647321939468384,0.9866071343421936,1.0122767686843872,0.8704600334167479,510490400.0
2000-09-22,0.8984375,0.9363839030265808,0.8928571343421936,0.9319196343421936,0.801360547542572,726700800.0
2000-09-25,0.9419642686843872,0.9910714030265808,0.9296875,0.9553571343421936,0.8215146064758301,435551200.0
2000-09-26,0.9520089030265808,0.9776785969734192,0.9174107313156128,0.9185267686843872,0.7898441553115845,290936800.0
2000-09-27,0.9241071343421936,0.9419642686843872,0.8616071343421936,0.8738839030265808,0.7514554858207703,402259200.0
2000-09-28,0.8805803656578064,0.9609375,0.859375,0.9553571343421936,0.8215146064758301,979585600.0
2000-09-29,0.5033482313156128,0.5178571343421936,0.453125,0.4598214328289032,0.39540183544158936,7421640800.0
2000-10-02,0.4765625,0.4776785671710968,0.4196428656578064,0.4330357015132904,0.3723688423633576,2424788800.0
2000-10-03,0.4453125,0.4464285671710968,0.3962053656578064,0.3984375,0.3426176607608795,2038120000.0
2000-10-04,0.3995535671710968,0.4241071343421936,0.390625,0.421875,0.3627716600894928,1466024000.0
2000-10-05,0.4196428656578064,0.4375,0.3928571343421936,0.3939732015132904,0.3387788534164429,873006400.0
2000-10-06,0.4051339328289032,0.4095982015132904,0.375,0.3962053656578064,0.3406983017921448,612656800.0
2000-10-09,0.4040178656578064,0.4084821343421936,0.3772321343421936,0.3883928656578064,0.3339802026748657,597564800.0
2000-10-10,0.3861607015132904,0.4006696343421936,0.3660714328289032,0.3727678656578064,0.3205443322658539,691101600.0
2000-10-11,0.359375,0.375,0.3415178656578064,0.3504464328289032,0.30135008692741394,1198422400.0
2000-10-12,0.3627232015132904,0.3716517984867096,0.3482142984867096,0.3571428656578064,0.3071082532405853,1191064000.0
2000-10-13,0.3616071343421936,0.3950892984867096,0.3571428656578064,0.3939732015132904,0.3387788534164429,1247752800.0
2000-10-16,0.3984375,0.4151785671710968,0.3816964328289032,0.3839285671710968,0.33014142513275146,820176000.0
2000-10-17,0.3872767984867096,0.3917410671710968,0.3515625,0.359375,0.30902767181396484,601720000.0
2000-10-18,0.3470982015132904,0.3761160671710968,0.3348214328289032,0.359375,0.30902767181396484,834265600.0
2000-10-19,0.3420758843421936,0.3537946343421936,0.3270089328289032,0.3381696343421936,0.2907931208610535,1506724800.0
2000-10-20,0.3404017984867096,0.3638392984867096,0.3381696343421936,0.3482142984867096,0.2994305193424225,791263200.0
2000-10-23,0.3618861734867096,0.3671875,0.3470982015132904,0.3638392984867096,0.31286653876304626,551292000.0
2000-10-24,0.3694196343421936,0.3727678656578064,0.3359375,0.3370535671710968,0.2898334264755249,804451200.0
2000-10-25,0.3404017984867096,0.3426339328289032,0.3292410671710968,0.3303571343421936,0.2840751111507416,663969600.0
2000-10-26,0.3359375,0.3370535671710968,0.3125,0.3303571343421936,0.2840751111507416,721851200.0
2000-10-27,0.3370535671710968,0.3426339328289032,0.3191964328289032,0.3314732015132904,0.2850348651409149,744503200.0
2000-10-30,0.3415178656578064,0.3560267984867096,0.3348214328289032,0.3448660671710968,0.2965514957904816,639189600.0
2000-10-31,0.3526785671710968,0.3616071343421936,0.34375,0.3493303656578064,0.3003902733325958,885880800.0
2000-11-01,0.3470982015132904,0.3727678656578064,0.3470982015132904,0.3660714328289032,0.31478598713874817,575366400.0
2000-11-02,0.3772321343421936,0.4006696343421936,0.3761160671710968,0.3984375,0.3426176607608795,590693600.0
2000-11-03,0.4107142984867096,0.4107142984867096,0.3917410671710968,0.3973214328289032,0.3416579663753509,515821600.0
2000-11-06,0.4006696343421936,0.4040178656578064,0.3727678656578064,0.3828125,0.3291816413402557,393478400.0
2000-11-07,0.3839285671710968,0.3895089328289032,0.3716517984867096,0.3805803656578064,0.3272622525691986,301963200.0
2000-11-08,0.3816964328289032,0.3828125,0.3537946343421936,0.3582589328289032,0.30806803703308105,422088800.0
2000-11-09,0.3549107015132904,0.3660714328289032,0.3404017984867096,0.3604910671710968,0.3099873960018158,476834400.0
2000-11-10,0.345703125,0.3549107015132904,0.3404017984867096,0.3404017984867096,0.29271256923675537,422251200.0
2000-11-13,0.3348214328289032,0.3571428656578064,0.3258928656578064,0.3459821343421936,0.29751110076904297,431816000.0
2000-11-14,0.3560267984867096,0.3660714328289032,0.3493303656578064,0.3616071343421936,0.31094714999198914,409001600.0
2000-11-15,0.3577008843421936,0.3604910671710968,0.34375,0.3549107015132904,0.3051888048648834,282357600.0
2000-11-16,0.3482142984867096,0.3537946343421936,0.3370535671710968,0.3392857015132904,0.2917528748512268,239372000.0
2000-11-17,0.3426339328289032,0.34375,0.3258928656578064,0.3303571343421936,0.2840751111507416,446180000.0
2000-11-20,0.33203125,0.3482142984867096,0.3258928656578064,0.3381696343421936,0.2907931208610535,408066400.0
2000-11-21,0.3426339328289032,0.3482142984867096,0.3348214328289032,0.3359375,0.28887370228767395,301952000.0
2000-11-22,0.3359375,0.3415178656578064,0.328125,0.3303571343421936,0.2840751111507416,280532000.0
2000-11-24,0.3367745578289032,0.3482142984867096,0.3359375,0.3448660671710968,0.2965514957904816,160932800.0
2000-11-27,0.3549107015132904,0.3560267984867096,0.3303571343421936,0.3337053656578064,0.2869542241096497,258792800.0
2000-11-28,0.3337053656578064,0.3392857015132904,0.3203125,0.3219866156578064,0.2768772840499878,269124800.0
2000-11-29,0.3231026828289032,0.3270089328289032,0.3080357015132904,0.3136160671710968,0.2696794271469116,492150400.0
2000-11-30,0.2979910671710968,0.3035714328289032,0.2879464328289032,0.2946428656578064,0.2533643841743469,809597600.0
2000-12-01,0.3035714328289032,0.3125,0.3002232015132904,0.3046875,0.26200181245803833,385705600.0
2000-12-04,0.3069196343421936,0.3069196343421936,0.2935267984867096,0.2979910671710968,0.2562434673309326,371520800.0
2000-12-05,0.3024553656578064,0.3113839328289032,0.2924107015132904,0.3035714328289032,0.2610420286655426,613978400.0
2000-12-06,0.2611607015132904,0.2678571343421936,0.25,0.2555803656578064,0.2197743058204651,1374464000.0
2000-12-07,0.2578125,0.265625,0.25,0.2555803656578064,0.2197743058204651,408917600.0
2000-12-08,0.2645089328289032,0.2734375,0.2578125,0.2689732015132904,0.23129083216190335,435624000.0
2000-12-11,0.2712053656578064,0.2745535671710968,0.265625,0.2712053656578064,0.23321035504341125,332511200.0
2000-12-12,0.2723214328289032,0.2857142984867096,0.2678571343421936,0.2745535671710968,0.2360894829034805,386260000.0
2000-12-13,0.2779017984867096,0.2779017984867096,0.265625,0.2678571343421936,0.2303312122821808,344887200.0
2000-12-14,0.2684151828289032,0.2723214328289032,0.2578125,0.2578125,0.22169378399848935,263317600.0
2000-12-15,0.2600446343421936,0.2622767984867096,0.25,0.2511160671710968,0.2159354537725449,513945600.0
2000-12-18,0.2600446343421936,0.2611607015132904,0.2488839328289032,0.2544642984867096,0.2188146412372589,325808000.0
2000-12-19,0.2566964328289032,0.2723214328289032,0.25,0.25,0.2149757593870163,374007200.0
2000-12-20,0.24609375,0.2611607015132904,0.2433035671710968,0.2566964328289032,0.22073404490947726,565331200.0
2000-12-21,0.2544642984867096,0.2678571343421936,0.2477678507566452,0.2511160671710968,0.2159354537725449,366844800.0
2000-12-22,0.2522321343421936,0.2678571343421936,0.2522321343421936,0.2678571343421936,0.2303312122821808,318052000.0
2000-12-26,0.265625,0.2678571343421936,0.2544642984867096,0.2622767984867096,0.2255326807498932,216815200.0
